1024 215279
0 419 1017
0 932 959
1 77 487
1 134 283
1 45 884
0 205 264
0 377 1019
0 285 357
0 663 892
1 347 944
0 802 890
0 131 456
1 320 393
1 428 460
0 493 808
1 60 840
1 586 917
1 187 934
1 543 1005
1 442 560
1 796 975
0 262 274
0 8 336
0 267 655
1 725 906
1 104 789
1 47 529
0 96 828
0 492 513
1 83 851
1 212 779
1 205 552
0 54 421
1 447 794
1 467 590
0 295 675
1 46 871
1 238 845
1 534 728
1 19 619
0 339 890
1 94 846
0 114 920
0 864 887
1 467 684
1 21 273
0 111 661
0 398 476
0 279 728
1 648 1011
1 601 621
0 491 795
1 168 532
1 447 564
0 93 375
0 501 873
1 416 628
0 916 1020
0 393 523
0 116 919
0 190 840
1 134 740
1 297 738
1 132 370
1 510 920
0 15 120
0 8 983
1 313 518
0 250 371
1 149 388
0 606 724
0 78 601
0 439 903
0 156 563
0 193 991
1 105 723
1 342 931
0 71 966
1 520 881
1 183 894
0 520 1002
1 92 568
0 193 610
1 547 929
0 158 616
0 481 863
1 683 987
0 691 770
0 382 736
1 257 993
1 392 962
0 25 616
1 31 812
1 241 520
1 29 191
0 246 282
0 535 590
0 30 481
1 502 610
0 805 872
0 305 766
0 320 573
1 83 711
1 768 780
0 264 488
0 425 681
1 600 986
1 334 787
1 477 597
1 442 625
1 476 759
1 143 654
0 98 623
1 388 820
0 212 1002
1 692 738
0 597 733
1 6 164
1 229 374
1 479 865
1 54 747
0 677 1019
1 294 311
0 145 396
1 564 995
1 121 618
1 15 165
1 520 601
0 397 415
0 145 679
0 272 882
0 43 169
1 292 403
1 696 785
0 159 797
0 371 815
1 865 995
1 69 97
1 36 991
1 83 657
0 397 972
0 89 129
1 664 781
0 24 631
1 181 1002
1 449 524
0 351 894
0 309 486
0 251 785
1 400 738
0 594 1021
0 770 973
1 520 633
0 263 966
0 92 1008
0 771 1016
0 168 416
1 136 438
1 327 514
0 96 747
0 95 856
0 400 567
1 846 904
1 271 421
1 334 630
1 439 968
0 365 761
1 246 818
0 464 956
1 206 714
1 129 921
1 570 577
1 721 741
0 251 686
1 79 490
0 41 199
1 769 809
1 422 954
1 660 778
1 845 866
0 167 378
0 830 901
1 198 807
1 199 438
1 625 921
0 595 626
1 389 614
1 177 359
1 109 395
0 638 656
0 827 995
0 289 460
1 91 1011
1 145 980
0 174 893
1 614 1022
1 15 667
1 358 404
0 163 687
0 326 472
0 453 723
1 478 552
1 596 712
0 810 996
0 194 860
1 493 941
1 83 124
1 123 605
1 129 699
1 537 795
0 88 367
1 146 463
0 556 575
1 158 624
1 465 832
1 413 421
0 773 827
1 273 817
0 188 315
1 394 574
1 866 999
1 219 521
1 856 922
1 391 601
0 319 878
1 170 997
1 739 934
0 111 340
1 319 860
1 452 644
0 172 563
1 354 907
0 99 704
0 68 350
0 191 969
0 482 857
0 852 908
0 474 843
1 167 302
1 695 746
0 19 911
0 131 298
0 506 593
0 136 872
0 130 221
1 498 904
1 476 985
0 250 391
0 159 180
0 548 589
1 32 747
0 196 801
0 175 667
1 138 273
1 569 1010
1 168 289
0 231 763
1 144 1015
0 272 870
0 139 881
1 154 430
0 442 526
1 27 625
0 329 422
1 286 858
1 394 806
1 564 812
1 208 379
0 659 943
1 143 338
0 675 804
0 158 610
1 214 662
1 16 393
1 806 971
0 424 858
1 575 832
0 168 848
1 109 207
1 682 726
1 29 143
1 617 862
0 190 672
1 30 674
0 667 732
1 21 429
1 789 824
1 148 840
1 66 419
0 644 838
1 410 836
1 134 503
1 582 797
1 117 319
1 670 779
0 736 837
0 370 838
0 292 908
1 29 855
1 481 528
1 55 843
0 325 863
0 64 591
1 115 154
1 27 274
1 274 879
0 272 518
0 392 492
1 45 569
0 402 585
1 324 924
1 282 509
0 406 495
1 637 882
0 2 18
0 382 975
0 291 464
0 398 1010
1 832 911
0 316 960
1 94 287
1 511 831
1 60 808
1 7 533
1 332 724
1 289 975
1 118 781
0 541 947
0 232 269
0 736 827
1 92 208
0 35 536
1 561 622
1 923 986
1 608 805
1 102 725
1 337 690
1 253 721
1 815 861
1 232 385
1 36 951
1 368 547
0 201 847
1 547 640
0 124 816
0 287 1015
0 498 537
0 62 761
0 379 808
0 177 455
1 50 620
1 702 956
0 817 947
1 50 197
0 64 529
1 873 986
0 462 865
0 277 517
1 321 711
1 982 1003
1 372 936
1 571 877
0 668 871
0 2 55
1 465 937
1 226 1016
0 300 477
0 559 684
0 76 225
0 470 633
1 335 783
0 418 440
0 57 298
1 315 607
1 44 966
0 211 270
0 134 189
0 71 254
0 122 549
0 439 447
0 73 705
0 384 975
0 691 877
1 706 928
0 123 841
0 340 649
1 39 755
1 179 198
1 6 336
1 209 711
1 6 286
1 278 859
1 156 800
1 356 404
1 1 918
1 224 463
0 647 1005
1 705 928
1 268 497
0 31 329
0 348 950
0 132 825
1 272 833
0 27 883
1 250 929
0 667 893
0 148 200
1 714 784
1 316 955
0 762 963
1 355 592
1 225 279
1 297 791
0 443 797
0 80 659
1 780 805
1 305 852
1 302 613
1 319 898
0 73 798
1 6 92
0 157 1002
1 479 792
0 617 944
0 92 903
1 45 676
1 19 290
1 455 471
1 412 784
1 218 1015
1 341 916
1 37 92
0 601 827
1 67 963
1 202 1011
0 195 608
1 169 749
1 597 1022
0 691 856
1 576 789
1 61 506
1 708 793
1 514 955
0 594 713
0 359 876
1 60 145
0 86 526
0 704 955
1 145 588
1 569 989
0 476 624
1 358 998
0 169 552
1 60 239
0 449 889
1 127 440
0 56 954
0 155 237
1 237 924
0 159 169
0 191 735
1 761 872
0 304 501
1 60 673
0 114 823
1 533 574
1 50 218
1 117 287
1 102 530
1 86 989
0 382 740
0 134 416
1 31 498
1 234 390
0 648 729
1 100 152
1 338 596
1 266 580
1 206 514
1 530 583
1 454 903
0 354 416
1 76 921
0 409 963
1 314 366
1 929 1011
1 493 808
1 345 511
0 259 1019
1 256 763
0 259 722
0 36 196
1 209 873
0 661 734
0 45 319
1 212 446
1 328 614
0 348 407
1 673 991
1 929 964
1 27 100
1 317 650
0 321 518
1 481 557
0 272 605
0 721 769
1 51 573
1 656 959
0 479 681
0 107 270
0 78 912
1 555 874
1 343 533
1 333 969
0 68 959
1 139 849
1 4 136
1 909 993
1 364 816
1 64 991
1 0 948
1 301 498
1 352 898
0 448 596
0 206 599
1 325 717
1 425 807
0 591 672
1 279 937
1 376 566
1 380 441
0 198 570
0 292 653
1 53 572
1 50 729
1 88 932
0 587 853
1 428 767
1 275 959
0 102 790
1 814 951
1 82 235
1 827 841
1 583 630
0 151 288
1 399 620
0 594 765
1 597 727
0 219 813
1 529 681
1 140 450
1 115 1022
0 106 272
1 310 322
0 90 960
1 16 214
0 8 700
1 617 944
1 560 954
0 742 781
1 379 618
1 462 1002
1 36 301
0 530 583
1 343 616
1 674 804
1 452 888
1 121 1005
0 537 903
0 167 434
0 511 986
1 606 818
1 16 784
0 74 638
0 583 968
1 382 840
1 775 921
0 153 905
0 177 576
0 111 296
1 321 1000
1 32 149
0 818 825
1 652 726
1 592 929
0 165 862
0 500 948
0 775 940
0 141 934
1 712 991
1 87 594
1 246 775
1 158 165
1 569 728
0 242 739
1 419 539
0 624 728
1 154 805
1 178 388
0 366 663
0 503 726
1 138 453
1 491 714
1 344 654
1 271 502
0 165 982
1 150 872
1 255 454
1 77 439
0 253 731
1 292 878
0 204 760
1 79 416
0 875 922
1 29 900
0 434 582
0 659 777
1 722 839
1 7 946
0 373 579
1 591 883
0 158 249
0 502 965
1 611 950
0 273 296
0 297 458
1 741 984
1 182 660
0 235 570
1 224 552
0 44 342
0 317 1021
1 194 710
0 172 906
1 679 724
0 193 485
0 131 144
0 386 523
1 287 840
0 533 816
1 217 256
0 232 717
1 124 885
1 341 1018
0 59 559
0 800 890
1 310 706
1 345 594
0 390 1020
0 433 531
0 651 940
1 24 590
1 277 774
1 331 593
1 200 662
1 188 269
0 581 666
0 890 964
1 161 354
0 163 430
0 72 792
1 783 922
1 67 567
0 563 682
1 374 865
1 158 378
0 556 639
0 117 877
0 868 1008
0 253 366
1 369 520
1 169 808
1 459 577
0 384 400
1 170 647
1 271 801
1 38 757
0 195 221
0 26 285
0 92 564
0 13 562
0 353 686
1 54 189
0 472 744
1 269 614
0 596 691
1 73 484
1 13 801
1 31 628
0 108 572
0 388 684
0 423 664
0 208 399
1 95 285
1 565 869
0 154 221
0 56 67
1 456 772
1 60 706
1 531 660
1 108 428
1 37 423
1 671 847
1 73 946
1 471 584
0 626 851
1 435 641
1 707 864
1 239 365
0 270 390
1 69 993
1 807 1016
0 67 940
1 316 960
1 125 836
1 733 737
0 146 308
1 153 482
0 199 430
1 71 771
0 904 912
0 685 829
0 134 787
0 287 849
1 736 857
0 206 989
1 330 612
0 360 668
1 360 419
1 707 801
1 173 397
1 18 62
1 112 951
1 156 890
0 708 966
1 250 751
1 21 312
1 99 295
1 297 371
1 399 436
0 65 314
1 187 362
0 532 917
0 80 501
1 65 809
0 228 277
1 162 849
0 458 540
1 167 446
0 7 995
0 305 674
1 666 889
1 615 807
0 209 213
0 717 965
1 719 988
0 438 783
0 153 730
1 306 376
0 158 585
1 366 661
1 187 736
1 819 957
1 106 900
1 460 769
1 75 455
0 789 990
1 351 510
1 126 269
1 183 517
1 112 283
1 19 690
0 314 526
1 402 974
0 534 876
1 179 713
1 284 489
1 117 118
1 329 799
0 417 554
1 808 832
1 96 183
1 531 756
0 233 407
1 31 127
1 315 661
1 116 238
0 202 394
1 259 764
1 708 712
0 15 814
1 277 506
1 475 707
0 39 136
1 69 408
1 534 907
1 766 997
1 348 932
1 559 713
1 227 376
0 282 549
1 83 368
1 405 446
1 58 632
1 198 604
1 482 772
0 680 982
1 224 960
0 179 801
0 285 412
1 125 301
0 760 961
1 40 569
1 774 854
0 334 609
1 429 1004
1 99 652
0 642 647
1 726 983
0 686 944
0 502 932
0 567 707
1 395 1005
0 286 940
1 29 748
1 46 285
0 46 627
0 109 795
0 366 803
1 576 662
0 415 762
1 393 911
1 310 908
1 124 522
1 521 904
1 4 129
0 356 421
1 18 815
0 212 266
1 636 677
1 700 874
0 318 664
1 333 861
0 679 858
0 394 705
0 448 505
0 113 115
1 41 322
0 595 832
1 873 982
1 97 482
0 32 828
1 680 833
0 38 895
1 370 844
1 434 715
1 271 818
0 171 216
0 713 941
0 423 928
0 661 903
1 33 404
1 300 552
0 340 542
1 348 381
0 38 482
1 1 800
1 8 204
0 193 865
1 195 432
0 520 601
1 217 818
1 522 587
0 294 388
1 51 966
0 413 544
0 648 732
1 317 932
1 685 902
1 530 690
0 878 917
1 761 793
1 672 719
1 347 470
1 406 678
1 633 672
1 582 894
1 571 728
1 112 691
0 238 383
0 549 869
0 277 725
0 226 810
1 449 850
1 103 287
0 481 515
0 73 958
1 486 494
0 43 818
1 659 837
0 50 380
0 81 787
1 291 982
0 462 727
1 39 254
0 295 459
0 35 297
1 661 734
1 1 583
1 380 998
0 31 295
0 429 767
1 387 532
1 125 152
0 91 331
0 230 532
0 355 694
0 29 150
0 741 989
1 837 948
1 533 965
1 24 818
1 543 617
1 317 447
1 900 1007
0 305 335
0 129 624
1 26 975
0 417 485
0 780 823
1 860 919
0 418 857
0 491 496
0 187 774
1 304 928
1 592 962
1 459 604
1 203 477
1 158 444
0 160 880
1 50 384
0 911 1008
1 443 896
1 224 425
0 35 391
1 65 725
0 733 960
1 496 763
1 9 280
1 549 925
1 458 542
1 122 462
1 947 996
0 470 876
0 504 1007
1 128 844
0 60 540
1 356 840
0 576 789
1 494 717
0 277 293
1 100 548
0 292 819
1 746 848
1 310 754
1 683 917
1 121 743
1 729 872
0 185 509
1 55 815
0 48 85
1 90 185
0 317 395
0 0 458
1 309 627
0 605 878
0 673 684
0 584 916
1 286 600
1 583 745
1 311 804
0 9 340
0 51 641
0 637 659
1 163 492
1 238 383
0 571 950
1 736 827
1 793 992
1 94 103
1 444 578
1 65 212
0 393 688
1 153 430
1 470 542
1 221 902
0 186 916
1 203 903
0 291 527
0 535 763
1 298 823
1 244 726
1 116 398
0 201 560
0 790 821
1 128 806
0 331 830
1 357 819
1 866 877
0 110 498
1 491 987
1 119 989
0 49 420
1 293 996
1 76 428
0 604 710
1 4 712
1 664 959
0 746 931
1 111 960
1 267 509
0 235 741
0 215 609
0 442 1015
0 871 979
0 703 749
1 82 346
1 25 623
1 293 604
1 108 572
1 489 829
1 185 255
0 505 518
1 941 997
0 256 640
1 196 267
1 752 797
0 249 663
1 692 791
1 447 979
0 626 664
0 88 643
1 30 534
1 422 703
0 206 928
1 647 794
1 556 936
0 657 988
0 625 862
0 48 347
1 662 884
0 620 949
0 548 745
1 360 411
1 122 188
1 953 1010
1 222 849
1 82 932
0 397 814
1 15 814
0 162 607
0 377 429
1 445 718
1 798 828
1 586 787
1 350 581
0 430 887
0 390 507
0 18 459
1 402 997
0 110 684
1 218 772
0 207 795
1 596 631
1 380 938
0 458 527
1 360 553
1 703 830
1 451 519
0 93 823
1 86 229
0 461 732
1 196 1021
0 320 482
0 117 345
0 213 1016
1 45 139
1 263 953
1 100 745
1 158 1021
1 336 828
1 163 357
1 499 835
1 913 972
0 575 1013
1 246 703
0 78 492
1 79 182
1 207 1016
0 448 648
1 514 914
1 616 885
0 703 997
1 170 330
1 196 643
0 593 640
0 304 927
0 616 922
1 832 929
1 444 499
1 120 884
0 673 1005
0 72 233
0 632 915
1 474 840
1 126 594
0 426 913
0 628 879
1 12 1015
0 351 916
0 329 858
0 207 882
1 273 565
1 372 419
1 783 991
1 355 995
1 830 1000
0 138 686
0 17 297
1 404 992
0 177 928
0 408 873
0 369 1000
1 743 951
0 182 593
0 135 379
1 954 999
0 399 620
1 251 267
1 251 855
0 422 716
0 294 419
0 380 588
0 92 227
0 88 857
1 720 965
1 517 743
1 646 686
0 329 771
1 484 813
0 825 849
1 434 599
1 309 393
1 65 797
1 734 1004
1 84 123
0 167 708
1 707 933
0 40 648
1 218 249
1 469 475
1 417 887
0 544 783
1 365 804
1 431 724
0 633 996
0 544 995
1 242 683
1 226 252
1 241 457
0 44 392
0 42 441
0 189 346
1 902 958
1 964 991
0 532 685
0 377 983
1 102 435
1 59 589
1 192 957
1 177 1014
1 257 720
0 442 577
0 83 885
0 411 661
0 315 539
1 468 851
0 66 710
0 101 871
0 832 846
1 49 727
0 310 402
1 312 325
1 409 834
1 719 870
0 161 354
0 234 630
1 518 641
1 66 668
0 241 247
1 498 537
1 6 354
1 39 466
0 194 776
1 334 609
1 481 710
0 881 892
0 427 771
1 263 653
1 286 319
0 238 579
0 265 934
1 909 931
0 150 582
0 315 675
1 622 875
1 517 1014
0 223 550
1 769 1010
1 191 655
0 71 260
1 352 949
0 230 613
0 40 695
1 771 869
1 95 526
0 425 1011
1 117 191
1 82 199
1 294 510
1 660 991
1 216 505
1 255 876
0 177 236
1 15 68
1 97 767
1 235 532
1 398 901
1 338 946
1 221 381
0 111 320
1 38 579
1 30 887
0 569 902
1 39 545
0 366 370
0 873 964
1 212 674
1 158 1005
1 410 633
1 361 389
1 115 978
0 513 648
1 551 709
0 509 998
1 269 814
1 99 276
0 601 669
1 556 764
0 750 829
0 3 34
0 226 424
1 640 652
1 610 654
1 209 249
0 191 239
1 817 989
1 699 983
1 449 470
1 436 694
0 191 973
1 91 210
1 71 628
1 210 709
0 60 936
0 6 374
1 252 469
1 78 539
1 270 857
0 212 423
1 98 680
0 383 688
1 213 893
1 864 969
1 54 716
0 459 553
1 898 929
1 231 699
0 217 653
0 361 810
1 894 938
1 471 771
1 887 1018
1 224 661
0 664 668
0 347 466
0 315 634
0 123 477
0 425 733
1 506 942
1 689 861
1 260 850
0 254 459
0 239 806
0 516 558
0 175 879
0 308 725
1 537 903
1 108 922
1 117 815
1 889 922
0 14 408
1 513 960
1 429 648
1 878 923
1 258 955
1 403 834
1 566 908
1 618 862
1 469 496
0 395 659
0 619 661
1 625 769
0 107 590
1 388 917
0 668 857
1 630 856
0 280 447
1 63 676
1 98 467
1 434 902
0 154 845
1 335 713
0 296 662
0 26 685
1 15 268
1 501 775
0 752 869
0 308 582
1 295 556
1 186 628
0 686 888
0 395 517
1 288 802
1 156 960
1 523 613
1 415 785
0 316 559
1 48 513
1 372 547
0 421 900
0 15 848
1 120 509
0 517 768
0 574 812
0 2 469
0 608 674
1 470 1006
0 146 228
1 344 715
1 344 762
1 39 548
0 309 924
1 507 889
1 138 393
0 509 724
0 335 363
1 126 851
1 770 851
1 419 957
1 424 871
0 421 533
1 216 798
0 618 1019
1 446 709
1 365 1000
1 856 962
0 72 489
1 302 998
1 239 623
0 235 362
1 88 110
0 465 937
1 22 451
0 566 930
1 27 804
1 269 327
1 189 700
0 133 946
1 202 572
1 215 609
1 411 942
0 326 430
0 0 279
1 39 874
0 96 951
1 642 973
0 823 909
1 170 334
1 571 662
1 59 995
0 424 850
1 504 1007
0 33 379
0 664 925
1 326 424
0 232 965
0 26 240
0 820 834
1 261 845
1 586 984
1 19 176
0 275 568
1 150 198
1 156 367
1 365 532
1 257 762
1 207 967
0 56 710
1 530 844
1 557 865
1 200 453
0 286 722
0 208 987
1 204 414
0 302 794
1 197 996
1 196 427
0 280 728
1 70 494
1 310 853
0 371 965
1 155 555
1 96 314
1 382 895
1 736 785
1 255 929
1 150 291
1 611 686
1 474 963
1 541 983
0 695 709
1 205 561
1 222 991
1 259 975
0 443 951
1 102 704
1 604 743
1 503 885
1 607 931
0 316 843
1 722 793
0 139 766
1 835 921
1 730 973
1 142 770
0 51 925
1 571 636
1 490 654
1 46 948
0 225 694
1 509 807
0 11 878
1 544 711
1 361 545
1 38 320
1 227 622
0 109 752
1 861 918
1 164 883
1 350 873
0 323 509
1 571 821
1 44 222
1 524 933
0 396 897
1 614 965
1 34 693
1 406 842
1 364 827
0 34 239
1 72 940
1 455 777
1 411 752
1 280 963
0 165 693
1 450 681
0 176 416
0 370 809
1 229 992
1 329 596
1 713 941
1 138 784
1 372 987
1 455 479
1 511 550
1 105 419
0 765 792
0 540 929
1 293 328
0 9 390
1 287 925
0 86 650
1 206 667
0 444 922
0 77 233
1 82 813
0 405 1022
0 153 643
1 379 560
1 664 668
1 198 828
0 369 466
1 402 741
1 41 633
0 658 691
0 468 845
0 32 248
1 666 704
0 229 245
1 293 444
1 429 550
0 358 727
1 352 456
1 533 918
0 55 551
0 367 499
1 174 285
0 104 387
1 329 407
0 877 992
1 59 295
1 336 574
0 424 969
1 42 709
0 141 319
0 234 560
1 459 700
0 588 827
0 207 786
1 336 643
1 658 672
1 468 850
1 309 909
1 538 773
1 439 831
1 406 957
1 117 346
1 835 937
0 314 450
0 89 650
1 126 455
1 105 132
1 394 492
0 554 836
1 122 756
0 89 562
1 281 487
0 412 517
0 136 530
1 448 710
1 661 816
0 48 289
0 347 358
1 127 575
0 108 416
1 296 839
0 64 305
1 40 670
1 599 749
1 234 539
0 48 865
0 93 398
0 516 939
0 804 918
1 170 280
0 488 984
0 561 835
1 112 426
1 312 732
1 21 889
1 61 367
0 402 522
0 232 728
1 31 1014
0 775 1017
0 308 1018
1 197 1008
1 107 404
1 348 526
0 439 807
1 362 538
0 278 1007
1 943 958
1 57 1007
0 361 998
0 522 607
1 874 911
1 0 375
1 588 827
0 227 835
1 300 577
1 601 1014
1 611 849
0 10 287
1 87 933
1 628 798
0 398 437
1 49 725
1 382 1012
0 122 242
0 37 167
1 868 948
0 469 703
1 227 608
1 152 613
0 248 492
1 300 923
1 85 512
1 107 270
0 537 741
0 185 255
0 490 562
0 356 603
1 809 957
1 437 713
0 508 657
1 587 733
0 643 687
0 208 756
0 374 785
1 195 816
1 937 960
0 325 704
1 6 256
1 411 601
1 578 631
0 124 651
0 380 938
1 648 1020
1 395 659
1 363 800
1 317 551
0 41 241
1 72 505
1 293 968
0 315 414
1 397 703
1 133 810
0 318 964
1 139 632
0 164 357
0 664 717
1 594 713
0 523 791
0 433 565
1 5 231
0 714 840
0 736 1009
1 120 572
1 99 894
1 209 675
0 534 804
0 369 592
0 227 663
0 474 538
0 40 154
0 304 470
1 155 267
1 122 456
1 560 1017
0 126 430
1 254 815
0 619 797
0 61 995
1 122 977
1 882 951
1 286 928
1 306 1005
0 49 112
0 279 830
0 611 1023
1 28 352
0 592 986
0 160 315
0 159 418
0 2 730
1 900 950
1 379 521
0 413 713
0 364 583
1 586 862
0 747 771
1 619 876
1 350 1022
1 273 892
1 114 662
0 224 437
0 136 817
0 268 754
1 355 658
1 589 911
0 319 1010
1 438 728
1 375 630
0 288 608
1 161 187
1 150 771
0 409 975
0 612 677
1 739 789
1 47 476
0 102 803
1 551 941
0 16 568
1 107 509
0 66 1012
1 342 774
1 371 602
0 171 207
1 645 808
1 276 543
1 747 946
1 476 756
1 561 789
1 510 763
1 667 871
1 478 888
1 225 776
1 668 994
0 540 890
1 322 716
1 778 807
1 745 817
0 368 547
1 325 968
1 527 960
1 67 705
1 129 458
1 189 927
0 494 602
0 397 719
0 345 451
0 678 970
1 208 464
0 78 871
0 563 857
1 120 495
0 266 835
1 153 426
1 318 753
1 4 827
1 57 195
0 49 570
0 45 195
1 253 970
0 121 1005
0 414 871
1 351 409
1 104 747
0 99 695
1 25 472
0 720 919
1 658 1007
1 149 884
0 717 758
1 545 554
1 348 387
0 397 530
1 28 108
1 521 764
1 178 643
1 354 416
0 791 918
1 88 545
1 424 914
1 167 247
1 27 943
1 66 529
0 38 933
0 444 470
0 368 406
1 714 856
1 639 862
1 104 482
0 410 686
1 302 463
1 84 429
1 416 784
1 216 891
0 708 773
0 432 612
1 951 1009
1 356 843
0 464 908
0 139 663
1 442 526
0 893 948
1 149 371
1 39 656
0 496 763
0 98 480
1 94 644
0 287 337
1 754 765
0 83 535
1 482 612
0 783 1019
1 356 652
0 169 345
1 701 749
1 195 654
1 721 1006
1 471 836
1 87 978
0 630 817
0 109 532
1 401 674
0 166 663
0 783 910
1 133 421
0 477 560
0 141 537
1 244 909
1 211 722
0 916 982
0 40 887
1 156 559
1 348 702
1 447 626
1 754 828
0 949 1022
0 173 180
0 148 391
0 225 968
1 114 735
1 564 766
0 611 849
0 272 276
1 104 397
1 715 996
0 361 463
1 5 37
1 243 288
1 446 864
1 87 540
0 440 848
1 511 638
0 277 852
0 76 921
0 287 1008
0 870 900
1 359 373
1 227 809
1 13 339
1 286 749
1 240 749
0 243 459
1 455 492
1 408 851
0 692 904
1 387 690
1 44 544
1 812 837
1 688 763
0 100 375
0 412 887
1 264 972
1 294 864
1 383 729
0 709 765
1 521 848
0 426 852
1 910 930
0 185 429
1 35 177
1 561 600
1 615 717
1 298 743
0 179 977
1 364 387
1 451 687
1 330 402
0 52 728
0 682 702
0 236 267
1 11 768
0 341 898
0 345 997
1 79 192
0 488 605
1 163 398
1 532 538
1 597 659
0 210 509
1 618 710
1 404 518
1 1009 1022
0 226 419
1 50 419
1 54 193
0 384 947
1 177 505
1 607 822
0 301 691
1 414 537
1 558 723
1 863 902
1 735 880
0 18 464
0 682 754
0 336 1020
1 209 427
0 779 787
1 141 449
0 287 391
0 612 684
1 167 422
0 221 329
0 459 485
0 686 948
0 158 299
0 119 557
1 99 483
1 115 252
0 423 913
0 262 281
1 508 657
0 17 578
0 102 895
0 154 852
1 383 922
1 580 823
1 33 883
0 190 567
1 691 864
1 830 848
0 264 283
1 777 824
0 20 383
0 955 967
0 322 568
1 183 384
0 581 870
1 722 1008
1 457 893
1 570 632
1 287 537
1 366 370
1 207 918
0 98 112
1 205 894
1 721 833
0 163 492
1 465 591
1 522 868
0 245 849
0 308 840
0 342 924
1 269 756
0 280 485
1 662 702
1 679 895
1 299 952
1 728 871
0 178 573
0 340 527
0 294 632
1 202 883
0 514 583
1 314 899
1 435 886
0 191 808
1 772 846
0 34 933
0 168 947
1 667 774
0 400 947
1 769 888
1 443 985
1 139 321
1 8 332
0 51 381
1 4 593
0 45 136
1 641 885
0 3 958
0 405 839
0 346 945
1 191 808
0 105 864
0 465 716
1 296 1007
1 464 774
1 176 516
1 679 858
0 184 611
1 627 649
1 545 999
1 308 840
0 69 915
0 101 284
0 524 833
1 114 823
1 474 687
1 358 1005
0 101 655
1 447 602
1 393 903
1 502 868
0 94 987
0 148 224
0 551 703
1 117 847
1 183 925
1 565 699
1 11 996
0 235 962
1 84 554
1 145 532
1 795 926
0 456 574
1 96 574
1 17 254
1 477 950
0 213 882
1 387 419
1 4 338
0 76 491
1 12 394
0 568 867
0 286 504
1 440 540
1 401 1012
1 361 482
1 336 825
0 451 935
1 155 237
1 205 703
0 538 672
1 703 1005
1 521 804
1 583 931
1 13 620
0 880 956
1 11 434
1 359 891
0 405 979
1 100 248
1 106 802
1 30 525
0 423 620
0 132 317
0 1019 1020
0 141 624
1 39 609
1 412 933
0 381 573
1 767 833
1 4 558
0 594 979
1 483 534
1 106 868
1 630 798
0 483 766
1 213 403
0 160 675
1 166 214
1 833 842
1 521 922
1 470 488
1 46 553
1 439 604
0 469 493
1 191 735
1 334 588
0 38 729
0 560 652
0 3 873
1 308 765
0 88 905
1 47 924
0 236 493
0 216 262
1 791 855
0 621 649
0 431 724
1 52 183
1 472 973
1 278 439
0 702 898
1 217 278
1 22 851
0 104 977
0 250 363
1 266 702
0 98 638
0 511 702
1 576 970
0 86 845
0 419 772
0 382 974
1 396 862
0 341 816
1 510 997
0 197 794
1 406 897
1 278 333
1 480 561
1 90 801
0 399 591
1 143 606
0 729 925
1 323 701
0 289 554
1 410 549
0 670 822
0 625 921
0 217 802
1 6 909
0 69 487
1 679 738
1 395 936
0 474 687
1 106 1017
1 890 929
1 230 445
0 641 885
0 948 991
0 362 479
0 477 789
0 487 551
1 40 530
1 321 612
1 715 914
1 88 728
1 680 714
0 320 575
0 478 482
1 552 775
0 195 955
0 102 734
0 518 527
1 236 768
1 70 742
0 823 904
0 251 637
0 31 508
0 167 847
0 247 1015
0 696 890
1 487 882
0 3 553
0 90 655
1 101 692
0 80 170
1 650 764
0 564 961
1 140 438
0 434 839
0 113 859
1 118 220
1 195 940
1 3 983
1 212 579
0 75 814
1 111 468
1 42 575
0 105 419
1 23 455
0 392 659
0 3 994
0 749 972
1 639 738
1 182 680
1 221 280
1 453 562
0 253 364
1 919 1018
0 58 1007
1 243 475
1 323 714
0 296 335
1 926 994
1 135 231
1 136 699
1 488 522
1 880 919
0 511 864
1 162 550
1 562 787
1 166 706
1 116 606
1 4 699
1 632 850
0 366 592
1 276 387
1 563 886
1 317 395
1 470 482
0 731 927
0 650 662
0 564 867
1 86 827
1 273 973
1 232 678
0 779 868
0 579 915
0 946 953
0 94 474
1 542 671
1 267 881
1 552 855
0 572 792
1 335 518
1 441 1019
1 360 556
0 84 846
1 120 421
0 356 534
1 838 999
1 266 502
1 106 338
1 618 665
1 247 675
1 914 945
0 591 980
0 359 822
1 370 605
1 224 870
1 138 373
1 49 926
1 126 491
1 347 530
0 163 535
1 144 403
0 11 972
0 298 437
1 677 710
0 168 555
0 1 98
1 274 465
0 9 273
1 93 813
0 359 582
1 430 719
0 398 748
0 672 828
0 906 987
1 241 639
1 265 781
1 344 517
0 406 619
0 40 467
1 212 324
0 399 644
0 624 845
0 454 994
1 135 244
1 233 826
0 82 520
0 643 861
1 76 742
0 357 469
0 56 985
