1024 215279
1 196 198
1 395 527
0 146 324
0 757 810
0 569 808
1 48 1013
1 73 215
1 10 592
0 355 376
1 206 393
0 61 763
0 300 723
0 652 742
1 29 392
1 587 894
0 305 691
0 237 865
0 406 745
0 7 189
0 181 772
0 196 928
0 28 170
0 296 420
1 398 835
0 597 780
1 63 471
0 686 710
0 772 854
0 979 992
0 721 844
1 333 742
1 405 539
0 522 589
0 758 804
0 318 545
0 97 456
1 203 720
1 626 771
1 499 903
0 595 611
0 529 753
0 509 601
0 134 230
1 45 188
1 489 912
0 145 281
1 860 993
0 577 789
0 659 840
0 675 785
0 432 760
0 297 922
0 242 573
0 181 521
1 15 911
0 346 380
0 47 776
0 359 1023
0 931 1017
1 558 973
1 225 958
0 667 893
0 625 1020
1 132 211
0 777 865
0 154 413
1 55 383
0 851 928
1 189 1018
0 445 996
0 416 816
1 601 607
1 582 907
1 240 896
1 407 859
0 214 436
0 667 900
1 252 278
0 104 663
1 32 611
0 136 543
1 748 806
0 183 973
0 148 900
0 711 769
0 409 733
1 200 503
0 332 522
0 0 307
1 905 928
1 388 886
0 162 385
1 276 679
0 311 520
1 113 726
1 181 616
1 586 920
1 179 276
0 532 978
0 288 530
0 276 909
0 515 567
1 329 931
1 238 591
0 66 83
0 593 925
1 66 625
1 442 485
0 13 611
0 333 938
1 31 152
0 187 807
0 549 569
0 500 1021
1 728 900
1 712 932
1 899 990
1 199 852
1 134 762
1 188 597
0 379 471
1 918 937
1 40 519
1 154 235
1 828 953
1 251 839
0 523 893
1 320 736
0 109 657
0 241 286
0 212 901
1 147 556
0 30 201
1 852 905
1 21 603
1 534 890
0 838 872
1 263 310
0 659 983
0 823 891
0 211 262
1 431 667
1 791 970
1 923 974
0 352 461
1 481 989
1 510 662
0 545 632
1 482 734
0 208 330
0 187 702
1 550 899
0 217 409
0 388 404
1 178 483
1 91 624
1 803 886
0 847 956
0 786 866
1 104 397
0 589 639
1 178 542
0 4 697
0 185 377
0 106 853
0 236 941
1 431 785
0 693 774
1 805 1020
1 29 180
1 377 984
1 120 835
1 117 982
0 410 889
0 504 666
0 78 763
1 734 805
0 387 395
0 59 1019
0 30 465
0 612 925
0 806 852
1 474 493
1 259 512
1 186 840
1 297 888
0 410 873
1 8 768
1 746 842
0 403 884
0 227 315
1 2 8
1 114 523
0 458 609
0 441 970
0 118 925
0 77 746
0 130 185
1 674 817
1 247 1006
0 169 587
1 172 309
1 327 805
1 63 971
0 928 965
1 171 993
1 480 645
0 195 859
1 740 953
1 394 751
1 95 843
1 563 662
0 104 654
0 528 978
1 416 918
0 731 950
0 46 321
0 401 988
0 765 954
0 641 795
1 328 632
0 177 682
0 657 871
0 752 862
1 70 821
0 670 706
0 74 640
0 899 918
0 173 691
1 249 880
1 567 674
0 447 731
1 825 839
0 63 510
1 528 607
1 622 722
0 144 738
0 307 328
0 498 980
0 764 832
1 442 628
0 442 584
0 482 611
1 678 873
0 226 910
1 102 409
0 110 828
0 124 911
1 526 581
1 503 661
0 460 488
1 99 124
1 287 532
1 7 413
0 454 500
1 508 775
1 901 948
0 194 442
0 139 540
1 812 885
0 169 463
1 76 617
1 0 320
0 6 934
0 654 674
0 348 903
0 590 732
0 98 675
0 266 308
0 656 987
1 832 996
0 90 928
1 381 518
1 740 928
0 135 210
0 339 765
0 143 475
0 255 292
0 702 912
1 62 75
1 808 817
0 133 883
1 9 126
0 313 503
1 324 718
1 813 912
0 565 852
0 186 963
1 258 279
1 923 962
0 407 983
1 95 868
1 521 651
0 67 572
0 401 875
1 774 1000
0 467 790
0 736 999
1 12 226
0 48 306
0 352 373
0 575 932
0 125 277
1 543 558
1 171 431
1 648 913
0 365 454
1 48 704
1 223 628
1 611 625
0 119 161
0 86 767
1 55 800
1 570 884
1 379 536
0 69 994
0 225 275
1 119 638
0 186 1000
0 332 401
0 101 715
0 260 767
1 207 612
1 441 964
1 607 707
0 406 639
1 56 774
0 254 421
1 21 805
0 276 721
0 687 787
0 51 183
0 196 991
1 106 235
1 522 540
0 259 731
0 154 167
1 262 373
1 108 557
1 580 719
0 495 940
0 699 911
1 352 835
1 40 748
0 782 814
1 660 789
0 173 387
0 104 287
0 507 786
0 401 802
1 360 693
1 173 904
1 422 940
1 160 444
0 279 662
1 338 510
0 364 885
1 428 649
1 507 990
0 188 816
1 254 1000
0 342 905
0 297 461
0 252 568
0 332 743
0 302 827
0 248 535
0 755 963
1 553 983
0 370 502
1 840 1016
0 273 682
1 173 1023
0 49 104
0 80 261
0 403 733
1 678 858
1 252 327
1 8 387
1 507 656
1 389 545
1 700 701
0 153 979
1 15 592
1 109 283
0 571 760
0 308 766
0 285 786
0 299 780
1 203 568
0 330 364
1 203 836
1 133 995
0 190 873
0 626 671
0 183 510
1 746 870
0 815 885
1 34 326
0 392 452
1 453 583
1 498 965
1 44 561
1 215 877
1 230 535
0 461 1010
1 900 982
0 746 907
0 311 626
1 189 273
0 474 925
1 127 334
0 196 251
1 198 441
0 150 284
0 755 995
0 185 426
1 213 686
0 864 986
1 212 954
0 667 934
0 92 985
1 383 944
1 297 426
1 107 650
1 906 952
0 26 586
1 194 452
1 509 961
1 229 753
0 44 199
0 119 424
1 627 956
1 539 916
0 217 506
1 576 975
1 650 1021
1 113 901
0 602 811
1 134 253
0 329 490
0 632 858
0 271 899
1 538 745
0 659 810
0 25 791
0 851 996
1 861 1009
1 99 306
1 102 138
0 358 556
1 904 996
1 722 836
0 640 705
1 138 237
0 359 562
0 456 787
0 511 844
0 298 1004
0 58 922
0 495 895
0 403 541
0 500 600
0 528 774
0 283 684
0 443 955
0 22 292
0 339 820
1 602 603
0 648 925
0 686 763
0 581 686
1 21 580
1 294 664
0 390 822
0 228 286
1 656 719
0 728 741
0 107 765
1 291 678
1 577 670
1 294 997
1 347 770
1 181 771
0 6 740
0 642 914
1 21 825
0 142 257
0 383 944
0 267 463
1 409 507
1 718 893
0 220 330
1 569 784
0 40 672
1 176 725
0 613 841
0 72 733
0 454 629
0 256 371
0 170 652
0 706 840
0 386 810
1 131 521
0 303 825
0 20 858
0 6 557
1 507 608
1 990 1005
1 472 751
0 308 688
1 640 679
1 520 688
0 122 703
1 839 938
0 214 440
1 475 496
0 431 740
1 185 606
1 46 615
1 368 787
1 213 495
1 526 980
0 569 956
1 74 78
1 137 179
0 739 867
0 171 327
1 586 947
1 37 126
1 677 730
1 377 857
0 403 843
1 510 956
1 94 419
1 172 881
1 326 930
1 540 987
1 539 726
0 277 730
0 165 453
1 47 568
0 375 988
0 815 988
0 143 389
1 295 825
1 740 787
1 139 739
1 461 848
1 126 873
1 491 778
0 483 944
1 627 906
0 215 317
1 655 717
1 611 624
1 490 974
1 620 962
1 514 587
0 188 410
0 81 625
0 124 630
0 168 640
1 426 433
0 190 441
1 602 913
0 379 937
0 260 333
0 344 389
0 418 438
0 464 721
0 134 371
0 376 544
0 260 1015
0 337 730
1 95 992
1 776 824
1 42 869
1 20 121
1 58 437
1 123 159
1 424 834
0 168 312
1 52 373
0 335 888
1 281 955
1 810 841
0 59 855
1 571 973
1 193 298
0 382 508
0 580 711
1 43 101
0 608 980
1 441 957
1 295 812
0 407 951
0 956 959
1 459 821
0 700 740
1 130 976
1 517 527
0 113 901
0 271 652
0 890 970
1 84 833
1 227 315
1 606 686
1 278 983
0 627 770
1 761 824
0 784 906
1 663 965
1 475 554
0 40 368
1 775 1001
1 777 964
1 338 676
0 321 356
0 2 8
1 281 315
1 180 694
0 476 485
1 392 451
0 201 976
0 240 662
0 210 383
0 488 548
0 182 950
1 178 617
1 363 588
1 422 626
0 456 548
0 419 966
0 77 377
0 360 393
0 42 164
1 254 525
1 256 947
0 102 224
1 536 911
1 51 183
1 468 726
0 543 1018
0 445 606
1 319 519
0 172 471
1 755 792
0 203 970
1 349 723
1 849 915
1 870 1003
1 177 734
0 36 417
1 731 1007
0 728 759
1 58 426
0 238 981
1 222 320
1 228 364
1 164 957
0 62 75
0 184 317
1 660 943
0 112 258
0 226 676
1 444 925
0 765 946
0 13 717
0 93 405
1 859 929
1 144 862
1 350 506
1 380 617
0 139 258
1 112 322
0 71 236
1 345 353
1 424 825
0 371 950
0 748 1020
1 705 721
1 340 499
1 710 770
1 748 975
0 294 805
0 408 600
0 720 921
0 198 540
0 453 498
1 223 426
1 581 626
0 893 1022
0 142 1000
1 364 411
1 146 445
1 314 675
1 248 735
0 29 785
0 119 505
0 46 538
0 665 818
0 16 398
0 635 891
1 250 565
0 355 860
0 206 968
1 155 446
1 179 328
1 325 829
1 567 721
0 455 504
1 173 691
1 509 643
1 441 548
1 681 900
1 343 770
1 414 694
0 441 964
1 316 483
1 586 748
1 145 658
0 377 613
0 23 511
0 397 1003
1 98 391
0 1 914
0 91 773
1 388 887
1 9 146
0 186 840
1 156 741
1 729 967
0 296 649
0 28 913
0 658 761
1 871 945
0 731 919
1 20 345
1 93 671
1 168 281
1 34 210
1 714 756
1 331 807
1 357 1006
0 587 978
1 513 926
0 561 638
1 197 615
1 564 763
1 580 858
0 328 944
0 63 336
0 464 855
1 595 876
0 179 692
1 398 404
1 301 453
1 276 751
1 426 511
0 166 530
0 684 966
0 416 989
1 509 681
1 16 600
1 115 869
1 45 195
0 35 161
0 681 855
0 956 969
1 241 420
0 390 1014
1 619 638
0 851 943
0 380 799
1 144 270
0 16 380
0 324 500
0 150 217
1 271 778
1 140 502
0 154 392
1 464 565
1 97 350
1 29 222
1 515 1004
0 33 714
0 331 579
1 360 903
0 168 987
0 9 575
0 824 887
0 277 645
0 406 791
0 34 711
0 149 345
1 293 574
0 483 637
1 64 809
0 74 267
1 470 481
0 316 844
1 369 562
1 583 604
1 143 301
0 811 998
0 833 1015
1 486 834
0 104 233
0 642 754
1 578 967
1 33 699
0 806 854
1 325 606
0 12 473
0 410 441
0 516 915
1 629 671
0 954 995
0 320 669
0 276 985
0 185 471
0 93 762
0 42 290
0 45 287
0 196 294
0 239 348
0 489 750
1 189 571
1 237 952
1 251 555
0 217 305
0 285 368
1 618 752
1 192 966
0 195 701
0 669 689
1 863 911
0 861 875
0 678 780
1 571 875
1 268 583
0 641 993
1 369 856
1 908 951
0 190 957
1 560 808
0 593 889
1 815 975
1 282 536
1 374 496
1 47 182
0 220 408
0 193 298
0 459 821
0 119 661
0 244 842
1 100 537
1 185 540
1 33 714
1 349 1022
1 298 779
1 618 984
1 399 953
1 699 852
1 675 864
0 277 658
1 95 768
1 165 453
1 642 790
0 487 520
1 110 828
1 421 441
1 177 920
0 116 943
0 463 874
0 414 930
0 138 921
0 273 307
1 536 988
0 803 850
0 244 624
0 229 476
0 787 885
1 670 806
1 479 605
0 137 545
0 736 928
0 245 922
0 476 908
0 150 884
1 20 72
1 31 146
0 357 942
1 100 688
0 121 977
0 749 877
1 172 252
1 300 745
0 285 350
1 7 680
0 28 882
0 812 885
0 84 280
1 435 992
0 103 995
0 840 1016
1 520 950
1 160 758
1 428 723
0 296 825
1 640 868
0 480 959
1 752 778
1 483 912
1 127 204
0 543 662
1 196 849
0 42 827
1 132 994
1 384 748
0 365 697
0 128 262
1 90 265
0 616 655
1 424 433
0 595 1016
1 495 936
0 854 947
0 423 775
1 828 876
1 616 818
1 572 890
0 597 852
1 255 1003
1 738 903
1 17 105
1 50 733
1 498 839
1 643 789
1 258 602
1 506 983
1 510 801
1 277 537
1 319 485
0 274 992
0 747 760
0 657 771
1 147 328
1 686 1023
1 462 1018
1 321 465
1 3 139
0 423 588
0 650 1021
0 571 661
1 486 666
0 577 981
1 620 683
1 499 521
1 448 971
0 59 193
1 622 1015
0 185 763
1 431 999
0 78 122
0 339 514
0 791 841
1 253 917
0 123 159
1 69 242
1 247 482
0 605 1002
0 237 310
0 141 817
1 387 700
0 25 590
1 350 944
0 91 851
1 298 875
0 220 309
0 637 764
0 297 541
0 345 994
0 22 694
1 238 607
0 362 1013
1 234 296
1 851 916
0 127 452
0 166 644
0 497 876
1 500 814
0 446 836
0 173 321
1 829 1005
1 653 732
0 624 817
0 143 413
0 686 807
1 493 989
1 618 887
1 799 964
0 305 518
0 572 969
0 375 468
1 300 456
0 14 98
1 462 691
0 31 385
0 274 287
0 362 936
0 854 950
0 345 1012
0 42 503
0 260 715
0 276 950
0 152 289
1 52 360
0 161 238
0 426 910
1 460 929
0 189 615
1 620 845
1 485 982
0 702 756
0 845 939
0 384 1009
1 372 467
0 153 469
0 49 481
1 190 628
0 188 1006
0 228 398
1 395 647
0 717 804
0 98 993
0 227 351
1 226 714
0 528 671
1 629 876
0 19 276
0 369 446
1 313 438
0 528 667
0 621 893
0 251 470
1 251 295
1 217 884
0 86 567
1 62 334
1 535 613
0 210 929
0 393 961
1 44 699
1 214 397
0 448 1017
0 604 810
1 1 203
0 640 832
0 179 982
0 115 641
1 245 914
0 23 447
0 207 878
1 156 572
0 84 688
1 369 708
1 271 1014
0 102 746
0 128 185
1 67 643
1 4 135
0 509 779
0 565 743
0 513 641
0 366 559
1 0 252
0 265 879
1 26 33
0 713 802
0 380 525
1 722 939
1 622 932
0 136 423
1 42 730
1 17 680
1 188 852
0 9 892
1 178 656
0 304 359
0 560 918
0 376 595
1 40 638
1 0 545
1 168 543
1 502 700
0 7 967
0 233 484
0 141 966
0 63 533
1 56 445
1 265 615
1 538 598
1 322 807
1 138 291
1 145 538
1 550 887
1 368 868
0 169 192
1 516 760
1 402 1005
0 128 747
0 670 886
0 833 996
1 278 451
1 155 655
0 149 787
1 61 187
1 47 734
0 760 796
1 448 474
1 556 604
1 227 432
0 142 426
1 663 938
0 115 679
1 380 620
0 508 651
1 390 608
1 156 266
0 84 445
1 305 361
1 851 996
1 61 143
1 799 921
1 551 681
0 211 787
0 600 956
0 20 937
0 481 773
0 536 858
0 62 510
0 211 292
1 362 710
1 344 535
1 277 871
1 8 194
0 648 652
0 105 385
0 102 965
1 429 900
0 548 658
1 201 337
0 64 375
1 110 439
1 765 983
1 136 643
1 317 325
1 650 693
1 438 864
0 263 461
1 649 667
1 830 970
0 290 704
0 604 685
1 279 575
0 58 734
0 431 876
0 133 503
1 760 1003
0 110 836
0 173 1023
0 15 1001
0 285 484
1 427 850
1 306 352
1 225 385
0 376 431
0 787 927
1 291 988
1 368 849
1 103 694
0 162 291
0 38 600
1 436 837
1 512 520
0 198 599
1 78 946
0 408 997
1 40 1013
1 169 415
0 158 990
0 511 668
1 681 696
0 218 623
1 424 596
1 741 794
0 121 563
0 325 349
1 564 642
1 253 545
1 701 807
0 158 808
0 570 929
1 409 595
1 26 526
1 593 638
0 556 818
1 77 376
0 260 584
0 705 941
0 701 1014
0 951 980
1 56 961
1 308 688
1 610 992
1 240 554
1 668 996
1 630 901
1 218 339
1 658 1015
0 99 569
0 390 975
0 97 671
0 148 738
1 641 738
0 602 603
0 466 827
1 169 755
1 210 436
1 123 450
0 146 507
0 271 873
1 219 617
0 822 1018
1 83 191
0 428 994
0 42 642
0 267 675
0 89 689
1 15 200
1 600 775
0 225 584
1 769 801
0 666 822
1 272 357
1 680 713
0 586 920
1 27 511
1 166 204
0 488 1009
0 675 864
1 393 830
1 346 703
0 121 924
1 189 845
0 135 145
0 119 466
1 117 554
1 733 1016
1 418 759
0 84 1005
1 498 940
1 249 264
1 43 371
0 22 86
1 176 489
1 83 802
1 97 709
1 185 763
0 533 616
0 618 636
1 110 518
1 462 533
1 175 269
0 72 270
1 37 250
1 698 901
0 144 776
1 75 873
1 170 224
0 558 830
1 220 1023
1 259 762
0 106 739
1 686 976
0 352 1007
0 151 426
1 352 833
0 594 701
0 502 804
0 329 339
0 358 799
1 158 414
0 402 558
1 24 977
0 788 866
1 409 745
0 133 369
0 849 862
1 254 975
1 416 550
1 223 760
1 222 569
1 89 954
1 373 751
0 33 952
1 306 750
0 487 616
0 722 836
0 520 918
0 693 744
1 98 452
0 180 545
1 186 963
1 778 862
0 303 586
0 691 881
0 193 692
1 88 595
0 781 875
1 148 943
0 530 915
0 231 965
0 6 504
0 70 831
1 54 854
1 643 825
1 575 874
1 489 502
0 757 981
1 171 773
0 272 392
1 285 350
0 760 1003
1 193 974
1 136 544
1 344 668
0 447 525
1 114 195
0 453 542
0 283 734
0 156 424
1 436 541
0 153 801
1 504 896
1 693 850
0 180 628
0 213 992
1 18 984
0 338 812
1 272 286
1 325 979
0 97 564
1 501 613
0 250 565
1 97 340
0 589 916
1 5 488
0 186 631
1 165 960
1 487 685
1 504 575
0 666 921
1 499 706
0 637 816
0 388 730
1 355 593
0 169 313
1 233 700
0 268 583
0 830 1011
1 153 164
0 141 692
1 171 502
0 125 297
0 516 697
0 159 506
1 734 965
0 3 725
1 223 723
1 68 103
0 59 275
0 103 888
1 6 504
1 304 653
0 5 117
0 491 774
1 47 1023
1 515 754
0 154 165
1 596 821
0 234 934
1 178 690
0 681 906
0 657 876
1 86 304
1 524 1005
1 258 830
1 815 915
0 539 916
0 184 227
1 179 853
0 253 525
0 315 681
1 430 893
0 453 805
0 338 747
1 622 667
1 9 277
0 128 174
0 169 722
0 281 935
1 267 452
0 51 832
1 323 799
0 259 612
1 17 271
0 390 748
0 42 719
1 220 972
0 273 713
1 407 554
1 109 1022
0 108 826
0 568 599
0 160 798
1 185 370
1 309 699
0 588 793
0 266 894
1 351 531
1 48 759
1 848 890
1 233 511
1 786 960
1 586 689
0 710 774
1 130 258
1 90 337
0 449 994
1 129 208
1 483 582
1 314 814
0 819 892
1 97 833
1 171 975
0 684 941
0 513 741
1 43 407
0 42 946
0 10 1013
1 72 824
1 525 978
0 240 554
0 348 402
0 13 713
1 93 866
0 425 570
0 91 995
0 348 511
0 231 843
1 495 804
1 457 965
1 125 347
0 149 473
1 358 533
1 461 1004
1 113 639
0 259 262
0 196 457
0 155 975
0 551 990
1 134 509
1 101 706
0 252 934
0 76 636
1 10 506
1 255 712
1 138 858
0 473 504
0 137 591
1 206 395
1 517 539
0 64 906
0 66 563
1 174 290
0 620 670
0 147 339
0 385 680
1 718 800
0 546 963
0 524 616
0 530 784
1 573 736
0 952 984
0 998 1023
1 200 947
0 7 942
0 689 966
1 229 727
0 46 765
1 49 501
1 365 720
0 246 785
0 141 231
0 740 922
1 189 731
0 205 752
1 608 730
0 623 716
0 6 648
0 459 477
1 442 768
1 247 880
1 32 312
0 890 969
0 426 982
1 920 983
0 9 21
0 536 846
0 98 802
0 156 288
0 81 795
0 140 355
1 657 670
0 46 886
0 68 644
1 272 714
0 372 438
1 158 443
0 274 486
0 754 967
1 116 711
1 3 857
0 155 731
0 20 256
1 191 628
0 639 891
1 342 902
1 478 582
1 203 423
1 168 832
1 134 209
0 581 1003
0 624 910
0 647 829
1 297 395
0 14 51
0 215 733
0 445 976
0 454 907
1 620 925
1 126 403
1 124 412
1 210 633
1 678 735
1 619 732
0 110 783
1 583 744
1 96 257
0 431 880
0 3 879
0 459 834
1 287 974
0 349 362
0 393 500
1 303 710
1 551 641
0 469 500
0 93 412
1 5 517
0 180 283
0 16 501
0 347 352
1 77 364
1 572 580
1 308 371
1 56 207
1 84 87
0 193 328
0 167 944
0 45 381
1 523 713
1 377 594
1 42 251
1 130 497
1 689 851
1 598 685
0 611 742
0 373 748
0 211 734
1 95 367
0 109 508
1 111 806
0 178 368
0 82 629
1 454 659
0 568 918
1 213 511
0 590 802
0 137 423
0 161 542
1 168 709
1 356 867
0 810 841
1 194 425
1 384 908
1 25 433
0 70 1020
1 537 669
0 368 417
1 240 1005
0 854 879
1 472 934
0 109 902
0 350 506
1 247 465
1 339 395
0 59 576
0 463 691
0 691 904
0 63 374
1 170 371
0 390 591
1 308 833
1 339 591
1 575 666
0 254 711
0 484 1003
0 235 626
0 203 313
1 546 984
0 71 827
1 81 140
0 654 670
1 210 267
0 796 897
1 579 881
0 1 169
1 901 986
1 309 886
1 64 678
0 522 672
1 499 997
0 413 582
1 947 951
1 368 697
0 249 930
0 8 119
1 288 899
0 167 172
1 658 1022
1 43 226
0 499 834
0 63 149
0 234 367
1 190 612
1 317 921
0 372 777
0 773 1011
1 52 801
0 82 184
0 11 357
1 182 354
0 926 996
1 269 881
0 557 697
0 603 925
0 74 895
1 752 933
0 519 968
1 91 429
0 16 956
1 779 837
0 85 429
0 326 951
0 577 876
0 239 655
0 147 313
1 428 530
0 720 721
0 594 994
1 989 1008
0 242 734
0 119 547
0 75 883
0 28 894
0 301 507
1 496 940
0 99 997
0 332 995
1 374 616
1 270 735
1 445 944
1 663 713
1 363 683
0 577 969
1 783 809
1 783 799
1 633 635
0 391 757
0 232 827
1 503 656
0 377 830
1 60 470
0 270 883
1 1 169
1 306 655
0 71 214
1 516 697
1 562 866
0 205 979
0 55 139
0 113 492
0 407 564
0 16 702
0 329 1012
0 286 878
1 299 727
0 488 827
1 205 248
0 418 894
1 534 743
1 341 953
1 181 812
1 223 966
1 174 700
1 376 744
1 723 844
1 329 846
1 391 1011
0 642 939
1 226 440
1 294 397
0 94 291
1 797 856
1 776 974
0 251 555
0 404 440
0 180 485
0 15 427
1 327 668
0 478 685
0 502 700
1 174 723
1 176 323
1 619 825
1 597 817
1 324 452
0 385 1010
1 546 963
1 62 302
0 296 992
0 285 788
0 179 869
0 185 240
1 298 1004
1 537 612
1 101 750
1 199 527
1 284 423
1 512 999
0 32 949
0 71 925
1 277 903
0 156 282
1 96 875
0 71 532
0 638 897
0 8 883
0 36 599
0 460 736
1 306 688
0 279 575
0 230 738
1 564 858
1 106 526
1 345 974
0 256 258
1 539 663
1 296 704
0 156 783
1 313 490
1 198 909
0 460 894
0 461 644
1 323 475
1 766 1014
1 148 817
0 341 405
0 455 692
0 250 558
1 280 486
0 786 901
1 400 645
0 236 683
0 289 686
0 686 738
1 485 711
0 457 588
1 14 78
0 544 860
1 185 429
0 517 539
0 38 692
0 559 1019
1 43 378
0 67 113
1 395 872
1 213 491
0 138 504
1 340 417
0 159 625
0 303 853
1 501 859
0 117 942
0 391 956
1 660 711
0 546 980
0 494 589
0 223 400
1 69 358
1 431 717
0 276 770
0 230 822
0 805 890
1 43 402
1 786 923
1 316 320
1 596 765
1 286 625
1 60 425
1 143 906
0 268 593
1 171 1016
1 552 824
1 279 791
1 329 742
1 37 76
0 675 853
1 102 752
0 206 840
0 419 420
0 291 686
1 653 825
1 148 976
1 256 672
0 89 286
0 125 1017
0 67 741
0 240 562
1 225 442
0 455 971
1 54 400
0 506 817
1 713 802
1 279 869
1 181 493
1 251 678
1 57 739
0 19 50
1 701 1004
0 111 671
0 207 679
1 191 758
1 92 218
0 382 964
0 463 942
0 197 914
0 32 757
0 164 695
1 810 884
1 169 953
1 16 708
0 212 255
0 549 613
1 313 503
0 227 802
1 338 695
1 141 858
0 215 526
0 809 840
1 591 919
1 341 775
0 245 957
1 55 423
0 98 599
0 104 945
1 363 574
1 265 592
0 311 442
0 124 412
0 504 644
0 772 861
1 554 815
0 97 218
1 176 876
0 739 766
1 298 910
1 62 505
1 232 509
0 212 239
1 499 834
1 667 893
1 570 926
1 364 963
0 87 217
1 833 960
1 493 791
0 582 636
0 148 405
0 448 474
1 828 990
1 438 659
1 288 776
1 115 203
0 80 950
1 369 991
0 114 318
0 407 904
1 794 907
1 496 505
1 404 673
0 100 135
1 471 690
1 623 848
1 168 640
0 89 319
0 428 781
0 520 597
0 369 411
1 549 644
1 714 901
1 502 706
1 426 455
0 227 619
0 479 553
1 472 588
0 183 369
0 530 942
1 633 845
1 10 637
0 24 46
1 717 952
1 566 784
0 63 290
0 327 736
1 330 700
1 626 671
1 93 834
1 280 679
0 641 709
1 503 923
0 192 373
0 640 756
1 410 981
1 207 917
0 716 730
1 565 936
0 288 617
0 451 814
1 876 959
1 62 240
1 427 857
1 90 138
0 943 959
0 313 731
0 229 970
0 199 507
0 245 344
0 405 484
0 241 306
0 282 446
1 553 675
0 617 684
1 98 267
1 328 608
0 52 90
0 23 482
0 799 921
0 56 154
1 249 633
0 266 623
1 565 977
0 469 562
1 275 311
1 64 236
1 110 480
1 753 979
1 695 810
1 225 638
1 317 392
1 295 460
0 255 774
1 21 92
0 226 984
1 56 449
0 40 379
0 553 983
0 152 360
1 169 801
1 264 674
1 585 804
1 675 927
1 18 965
1 554 922
1 647 907
1 308 577
1 205 768
0 386 589
1 366 699
0 237 832
0 51 357
0 206 750
1 13 442
1 328 748
0 529 820
1 279 816
0 46 201
0 68 630
1 180 608
0 526 1004
0 582 924
0 167 885
0 573 785
1 274 1000
0 672 767
1 98 786
0 323 566
1 145 796
1 661 684
0 195 681
1 459 825
0 728 908
0 119 310
0 131 789
1 324 505
1 529 753
0 243 614
1 988 996
0 161 978
0 279 869
1 546 944
1 269 806
1 22 550
0 537 717
1 181 353
0 374 1017
1 42 923
0 168 801
1 138 940
1 302 930
0 256 990
1 549 559
0 201 325
0 700 884
0 116 718
0 256 630
1 100 320
0 148 917
0 328 335
1 182 950
0 12 1000
1 581 776
0 26 380
0 327 843
1 415 859
0 296 820
1 364 985
0 51 654
0 61 1000
1 62 313
0 336 833
1 39 270
0 316 818
0 129 310
0 234 754
1 70 1013
0 31 638
1 480 541
0 647 907
0 376 909
1 265 407
1 261 550
1 743 997
0 533 898
0 426 988
0 345 353
1 277 505
0 205 580
0 91 821
1 283 861
1 560 619
1 447 573
0 150 619
1 612 706
0 69 631
1 61 907
1 392 587
1 228 308
0 109 283
0 245 428
1 70 656
1 502 822
0 11 447
1 455 1021
0 549 911
1 532 965
0 531 789
1 153 937
1 975 986
1 219 324
1 100 427
1 224 840
0 369 595
1 557 676
1 509 541
0 239 568
0 117 320
0 491 762
0 489 570
0 0 981
1 224 372
1 739 822
1 828 855
1 126 839
1 582 809
0 199 712
1 496 994
0 517 981
0 379 528
0 307 385
0 218 346
0 500 707
1 26 492
1 108 387
0 347 768
0 174 723
0 279 458
0 325 646
1 577 714
0 269 807
1 340 418
0 200 909
1 166 649
1 247 328
1 210 467
1 101 715
1 203 265
0 700 974
0 161 462
1 95 495
0 179 930
1 49 138
1 378 489
1 414 827
0 507 990
0 18 50
0 152 843
1 233 234
1 437 879
1 693 806
0 906 923
0 536 1003
0 360 478
1 356 445
1 227 998
0 319 519
0 227 528
1 374 487
0 52 187
0 939 1015
1 17 65
0 449 870
0 16 614
0 491 689
0 75 835
1 518 953
0 359 980
0 41 703
0 446 574
1 624 822
0 126 280
0 676 791
1 125 649
0 626 729
0 590 825
0 118 588
1 180 468
0 230 653
0 574 964
1 171 530
0 73 89
0 273 902
0 505 541
0 0 293
1 411 971
1 342 641
0 821 940
1 789 912
1 24 466
0 703 725
1 474 684
0 432 624
0 589 611
0 288 612
1 795 973
1 382 801
1 616 802
0 443 707
1 249 847
1 177 752
0 685 777
1 406 745
0 726 786
0 239 272
1 255 749
1 830 950
1 46 321
0 18 992
0 107 776
1 737 929
0 11 580
0 398 778
0 107 491
0 160 204
1 266 623
0 347 708
1 285 556
0 99 374
0 353 694
0 906 911
1 655 961
0 417 508
0 160 444
0 458 901
0 569 616
0 153 880
1 581 811
1 543 736
1 581 983
1 502 600
0 76 155
1 347 930
0 334 1023
0 826 955
1 322 718
0 313 1018
1 232 827
0 477 767
1 687 835
1 223 866
1 201 893
0 133 639
0 532 728
0 56 582
